STUDENTID,pred,data_length
2333283884,0.6261103896103895,20
2333284775,0.35416666666666663,30
2333288720,0.6077919230210419,10
2333288754,0.6255038678712592,10
2333289106,0.38875396825396824,20
2333289173,0.8583333333333333,30
2333289424,0.5984365079365079,20
2333290520,0.7254718614718612,20
2333290716,0.48377976190476196,20
2333291224,0.7972293154415917,10
2333291411,0.4262341269841272,20
2333291551,0.436529761904762,20
2333291747,0.6358333333333333,30
2333292000,0.6501755207511789,10
2333292069,0.685,30
2333292590,0.02291666666666667,20
2333292671,0.3538428030303031,10
2333293103,0.6994407814407814,10
2333293162,0.5411475099479138,10
2333295581,0.6833333333333332,30
2333295807,0.7640099206349206,20
2333295998,0.8225,30
2333296013,0.6841666666666667,30
2333296081,0.3475,30
2333296170,0.515855158730159,20
2333296242,0.8404722222222227,20
2333296331,0.2775000000000001,10
2333296404,0.6524464285714283,20
2333296447,0.695172619047619,20
2333296501,0.08916666666666666,30
2333296757,0.7183333333333334,30
2333296781,0.7421913886992212,10
2333297095,0.4732083333333332,10
2333297109,0.43214682539682536,10
2333297443,0.31000000000000005,30
2333297621,0.5229168142463596,10
2333297788,0.5358979269522748,10
2333297885,0.7884404761904764,20
2333298474,0.7995357142857142,20
2333298636,0.6162757936507934,20
2333299471,0.6207142857142854,10
2333299641,0.8208333333333334,30
2333299837,0.43459226190476197,10
2333299926,0.8775,30
2333300177,0.15475000000000003,10
2333300231,0.6665207219251335,10
2333300428,0.8674491853662903,10
2333300584,0.753577380952381,20
2333300762,0.5202459441714087,10
2333301181,0.6011071428571428,20
2333301289,0.6575,30
2333301432,0.3757500000000001,10
2333302218,0.7816666666666667,30
2333302412,0.7616666666666666,30
2333302561,0.7758456335331334,10
2333302811,0.6397261904761901,20
2333303125,0.3891666666666667,30
2333303826,0.7068490209285666,10
2333304423,0.3383237085819934,10
2333304563,0.48611904761904773,20
2333304601,0.6334623105894182,10
2333305110,0.6967628205128203,10
2333305705,0.8333333333333333,30
2333306981,0.33166666666666667,30
2333307848,0.49,30
2333308160,0.606855158730159,20
2333308259,0.6416666666666667,30
2333308780,0.6984920634920635,20
2333309191,0.6158722943722945,20
2333309719,0.46833333333333327,30
2333309735,0.6784345238095237,20
2333309808,0.7317008937413347,10
2333309891,0.5965774877824379,10
2333310415,0.6675654761904759,20
2333310652,0.6811999481999483,10
2333310903,0.27249999999999996,30
2333311233,0.6297629307951844,10
2333311748,0.5408333333333333,30
2333312086,0.7991666666666668,30
2333312841,0.42833333333333334,30
2333313139,0.8675,30
2333313538,0.5991666666666667,30
2333313970,0.7533333333333333,30
2333314429,0.562686507936508,20
2333314917,0.2031130952380952,20
2333314984,0.5825998324246832,10
2333315077,0.5796091269841269,20
2333315484,0.3483333333333333,30
2333315832,0.3979583333333334,20
2333316189,0.3791666666666666,30
2333316219,0.30999999999999994,30
2333316367,0.7728035714285714,20
2333316618,0.7552797619047618,20
2333316863,0.6341666666666668,30
2333317304,0.7,30
2333317801,0.7593154761904762,20
2333317908,0.6088104271207719,10
2333317967,0.7632857142857142,20
2333318572,0.7541666666666668,30
2333319153,0.6836637806637808,10
2333319412,0.628452380952381,20
2333321204,0.7198392857142858,20
2333321387,0.796118686868687,20
2333321492,0.6286488095238094,20
2333321905,0.6975,30
2333321999,0.7133333333333333,30
2333322006,0.5969761904761905,20
2333322561,0.33166666666666667,30
2333322995,0.6408333333333331,30
2333323011,0.7115813492063494,20
2333323240,0.6855138888888888,20
2333323291,0.6341666666666665,30
2333323436,0.6782321428571428,20
2333323517,0.8084107142857145,20
2333323592,0.6823950943062786,10
2333324696,0.5266666666666666,30
2333324882,0.5216666666666666,30
2333325889,0.6577876615721443,10
2333325994,0.6933333333333331,30
2333326079,0.5983333333333333,30
2333326486,0.6139172077922076,20
2333326770,0.2934505772005772,20
2333327091,0.5108333333333335,30
2333327181,0.7640297619047619,20
2333327431,0.12866666666666665,20
2333327521,0.7291666666666665,30
2333327598,0.7525,30
2333327776,0.5967920891277533,10
2333328225,0.7008333333333334,30
2333328276,0.6839765768545178,10
2333328471,0.6692043650793649,20
2333328535,0.3831686507936507,10
2333328721,0.5177738095238095,20
2333328730,0.7108333333333334,30
2333329060,0.6425,30
2333329141,0.6193095238095238,20
2333329159,0.7759375478752416,10
2333329418,0.7895992063492062,20
2333329663,0.6401369047619048,20
2333329825,0.6229087301587303,20
2333330076,0.2633333333333333,30
2333330084,0.663343153472239,10
2333330505,0.66926035541964,10
2333330611,0.780407633760575,10
2333330769,0.6043616161616161,10
2333330912,0.7600714285714286,20
2333330971,0.9049999999999998,30
2333331013,0.5269998196248196,20
2333331102,0.6479345238095239,10
2333331170,0.576901862606408,10
2333331366,0.42700000000000016,20
2333331374,0.3212996031746032,20
2333331528,0.611436507936508,10
2333331676,0.5591666666666666,30
2333331811,0.37,30
2333332036,0.07458333333333333,10
2333332460,0.9065297619047622,20
2333332524,0.7558333333333332,30
2333332621,0.48333333333333334,30
2333333059,0.5481421221322536,10
2333333814,0.24975000000000003,10
2333334250,0.6483432539682539,20
2333334501,0.0875,30
2333334667,0.5195383805257826,10
2333336040,0.8297321428571433,20
2333336112,0.7720535714285717,20
2333336708,0.687470238095238,20
2333337143,0.5333333333333333,30
2333337496,0.49867261904761895,10
2333337640,0.2624047619047619,20
2333337747,0.5475943362193364,20
2333338093,0.8230357142857145,20
2333338158,0.6629657723855092,10
2333338336,0.5779305555555555,20
2333338425,0.5389837870462871,10
2333338689,0.7169821428571429,20
2333338832,0.6566666666666667,30
2333338930,0.495452380952381,20
2333339006,0.7074999999999999,30
2333339090,0.5908333333333333,30
2333339138,0.7083333333333333,30
2333339197,0.8016666666666667,30
2333339707,0.7843392857142859,20
2333339782,0.6563374545783818,10
2333340284,0.7605298807673807,10
2333340641,0.7715714285714287,20
2333341141,0.7168172729618163,10
2333341175,0.5941666666666666,30
2333341825,0.6412621587782374,10
2333342171,0.5841666666666667,30
2333342481,0.6633333333333333,30
2333342686,0.6333333333333333,30
2333343038,0.7885016654641656,10
2333343461,0.6499296635382161,10
2333343534,0.5441666666666665,30
2333343925,0.7321428571428572,20
2333344565,0.6490274377039082,10
2333345162,0.7051660353535353,10
2333345227,0.3225,30
2333345821,0.5041666666666668,30
2333345839,0.4687139249639251,20
2333346070,0.8625,30
2333346347,0.7403068181818179,20
2333346452,0.5670953856749311,10
2333346606,0.7582540743570152,10
2333346673,0.7775,30
2333347556,0.7526011904761902,20
2333348056,0.8039365079365084,20
2333348307,0.694999563931853,10
2333349095,0.7745031614826269,10
2333349346,0.35666666666666663,30
2333349567,0.5426031746031749,20
2333349591,0.7208333333333333,30
2333349699,0.59,30
2333349753,0.5910932539682539,20
2333349931,0.5443023088023088,10
2333350000,0.4302219966024313,10
2333350093,0.7425,30
2333350883,0.5998265456175875,10
2333351545,0.6383021207911083,10
2333351634,0.8041666666666667,30
2333351715,0.7208333333333334,30
2333351898,0.5386452075702075,10
2333351987,0.39666666666666656,30
2333352657,0.6144291125541127,20
2333352894,0.8258333333333333,30
2333352932,0.8030110354514766,10
2333353335,0.8558333333333334,30
2333353491,0.6683333333333333,30
2333354684,0.5413026477324698,10
2333354781,0.525,30
2333354846,0.8133333333333332,30
2333354871,0.6541666666666666,30
2333355460,0.8796349206349207,20
2333355796,0.5541666666666666,30
2333355877,0.8082642365804127,10
2333356482,0.7014026393571848,10
2333356822,0.856982142857143,20
2333357161,0.6541988863257606,10
2333357586,0.25916666666666666,30
2333358019,0.570043095374808,10
2333358108,0.8958333333333333,30
2333358175,0.20916666666666672,30
2333358680,0.7199999999999999,30
2333358965,0.6501438060731539,10
2333359961,0.6891666666666666,30
2333360064,0.5558493848992355,10
2333360561,0.2658333333333333,30
2333361257,0.5734890109890111,10
2333361354,0.31916666666666665,30
2333361419,0.5428690476190478,20
2333361940,0.6775,30
2333362016,0.45581988400269036,10
2333362270,0.33831150793650794,20
2333362547,0.5858194444444444,10
2333362601,0.44268144499178974,10
2333362792,0.4675,30
2333362954,0.36,30
2333363055,0.4858333333333333,30
2333363217,0.6061992382617385,10
2333363292,0.6224654942758391,10
2333363896,0.9195119047619048,20
2333363969,0.8356884897699562,10
2333363993,0.303484126984127,10
2333364094,0.5021150793650793,20
2333364337,0.6536805555555557,20
2333364744,0.6682341269841271,20
2333364990,0.4716666666666668,30
2333365091,0.7466666666666666,30
2333365287,0.6592712093056022,10
2333366135,0.41740018607123874,10
2333366356,0.7554864380226222,10
2333366691,0.8313988095238094,20
2333366887,0.6783333333333335,30
2333366950,0.6960750661216756,10
2333367476,0.5895416666666664,20
2333367824,0.8058333333333334,30
2333367891,0.22788690476190482,20
2333368146,0.5216408605762054,10
2333368391,0.6874206349206351,20
2333368588,0.6386547619047618,20
2333368740,0.3058333333333333,30
2333368774,0.7091666666666666,30
2333369029,0.43633566433566434,10
2333369185,0.64,30
2333369274,0.6818312484616833,10
2333369592,0.1541666666666667,30
2333369860,0.15083333333333335,30
2333369941,0.5516255411255409,20
2333370124,0.7257088744588746,20
2333370787,0.6708333333333333,30
2333371031,0.5727730993840645,10
2333371228,0.40083333333333343,30
2333372232,0.7166666666666667,30
2333372500,0.6667233654255478,10
2333372917,0.604304456165099,10
2333373611,0.5634821428571427,20
2333373956,0.815670634920635,20
2333374804,0.4485119047619047,10
2333374898,0.2633333333333333,30
2333375142,0.3908333333333333,30
2333375223,0.6475,30
2333375258,0.6548667625379667,10
2333375550,0.5807203768453766,10
2333376351,0.7343432539682543,20
2333377013,0.721857142857143,20
2333377021,0.1758333333333333,30
2333377102,0.5391666666666667,30
2333377111,0.6752090548340548,10
2333377137,0.6516666666666667,30
2333377510,0.5680079365079366,20
2333377781,0.3456041666666667,10
2333377951,0.8095064935064936,20
2333378044,0.6963392857142857,20
2333378192,0.5323095238095239,10
2333378206,0.7622453088578086,10
2333378559,0.7363050664613165,10
2333378958,0.6344442008693524,10
2333379253,0.3474464285714287,20
2333379482,0.22250000000000003,30
2333379491,0.8124999999999999,30
2333380545,0.5191706349206349,20
2333380685,0.5482063010089326,10
2333381843,0.7188249458874459,10
2333381959,0.7375,30
2333382033,0.7786666666666668,20
2333382122,0.6931011904761903,20
2333382220,0.4850220057720059,20
2333382238,0.5855813492063493,20
2333382548,0.5982475784280133,10
2333383072,0.6008333333333333,30
2333383404,0.6509438582251083,10
2333383641,0.6233333333333333,30
2333383927,0.5802916666666667,20
2333384672,0.4991666666666667,30
2333384869,0.7849999999999998,30
2333385024,0.6874805897805897,10
2333385181,0.525242249296597,10
